,DE,BE,DK,UK,NL,NO
4636,59095.83498,8572.83844136626,4821.176034064858,17183.09324393558,13511.267387328846,13349.765645049532
4637,66309.0123,8713.7341494232,5477.546879990968,22814.81250280392,14535.935984222177,14216.424221153817
4638,71427.22347,9224.84338128989,5846.16620959512,30441.16600347184,15689.118127153422,15289.180502646348
4639,74260.82811,10127.0597257915,5945.962079932785,34826.7668241631,16387.185234846802,15735.598017351447
4640,74944.78012,10932.244764852,6014.735330177626,36496.02115109807,16982.510316835953,16085.09516231248
4641,74927.06723,11441.145404064,5998.404498060866,36918.70964112401,17274.77081043463,16132.197667609636
4642,75435.59977,11655.5851573763,5934.746000631883,37412.91211580091,17031.159162342385,16084.349385833684
4643,76169.53185,11786.8830839485,5908.8190380614415,38290.16913802893,16888.05632757916,15978.619698155886
4644,75240.92089,11600.2591468572,5820.77740570849,37950.70333442194,16997.816139708564,15908.902043316437
4645,73871.74632,11561.7515132772,5667.854402590574,36826.83112849711,16657.511136895464,15847.157071717907
4646,72660.99387,11534.1844828158,5595.487702473299,35541.26431918152,16404.820563786983,15637.747430991007
4647,72783.05247,11425.0576942211,5735.412290335959,36034.99648250904,16289.990121832423,15644.838639190553
4648,73070.57455,11368.5543233197,5675.129968561116,36240.3104957438,15764.332187818556,15523.574895598891
4649,72416.67051,11541.757956875,5465.751146497613,35179.22218046716,15777.56700616625,15318.120056934917
4650,69944.07505,11534.006170192,5265.9150972386815,34035.13032372574,15885.376734861926,15302.3451860725
4651,66640.29079,11231.7984495501,5087.966230198208,32675.47615051089,15947.608706566978,15028.59910644486
4652,62846.34249,10918.9038288394,4876.280034090971,31255.49843441724,15617.215821724549,14716.350685224095
4653,58104.69778,10840.5263836092,4576.069967633948,30078.59067677795,15098.534489279422,14245.22619357757
4654,54240.77863,11400.0168678995,4326.541519216706,25373.91765048002,14428.526528735329,14290.917865742475
4655,51324.78061,11112.3522873097,4177.771055228919,21974.4203945288,13786.525156632402,13801.649384291448
4656,48270.31219,10108.0252500921,3948.472691811597,19213.49329301136,12269.718815529233,13234.183884366708
4657,47718.91699,9356.3562246594,3930.707112913578,18100.54061829505,12090.31257704687,13062.783132807457
4658,47398.441,8729.88162039328,3937.7627432402523,16751.14600096798,11926.235932948774,12640.26602155493
4659,47234.8046,8369.68281776786,4000.3557895640897,15358.39002490627,11816.820120511806,12299.260894635623
4660,49661.0116,8069.95564999392,4232.461400372325,14137.99419249945,11911.413968198098,12068.20584393967
4661,52911.73967,7851.49077280933,4623.989218196228,15783.99267279149,12316.00525063266,12278.410890661537
4662,56702.81494,7841.62965279468,4956.631225806084,20902.52789801578,12892.514515254783,13249.141296102383
4663,60135.48466,8422.01226553364,5100.875432452032,27170.24661000674,13400.104822338291,13892.362798084614
4664,62202.42311,9148.08237771696,5175.626157720024,30182.00118502598,13725.407423686507,14411.215355171404
4665,62668.32616,9766.67489214081,5208.72746839713,31255.96674203879,13896.30847294116,14596.261484026876
4666,63158.86871,10068.7633729785,5186.785049456724,31429.22010325332,13984.524726518692,14588.325171710529
4667,63311.45576,10170.8724426227,5172.53968864081,31952.27993310746,14092.671610225925,14494.83969345176
4668,61738.7694,10077.2921548704,5142.84334840474,31810.6820428064,14190.545626367488,14418.4827094609
4669,60383.06912,9913.48842326066,5074.8151404429445,30737.11719400315,14167.007865118401,14397.72517807306
4670,59662.43425,9789.76777679924,5037.809947877692,29392.52784192579,14180.507291523223,14248.544896086729
4671,60001.81247,9680.786982569,5156.444687519005,29214.04774990505,14264.363057895658,14365.750756985883
4672,60216.54617,9714.87197909554,5226.433601673972,30481.6197834248,14137.551122395602,14324.664771853388
4673,59009.74252,9978.20051964664,5137.851687018654,31009.06573057396,14173.258408470096,14141.082383415978
4674,56697.14042,10096.7401692602,4970.188145749629,30465.94224778967,14350.376416395595,14125.493536878992
4675,54521.71407,9949.30939230489,4803.516722429555,29444.80374808564,14423.524096884928,13882.076704459265
4676,52608.0734,9707.19284686533,4645.2431806552795,28353.97207962756,14268.930479422103,13710.158734610886
4677,49853.83178,9689.21499408855,4424.952278475663,28060.21903123014,13825.864846152701,13463.069458127113
4678,48211.65561,10159.9408955611,4228.150310631337,24442.17555920473,13197.00058674035,13667.588086573393
4679,48110.11388,10007.4665378271,4101.163136733335,20949.15443846298,12611.734041627884,13259.814516337694
4680,45373.04871,9411.95668209211,4042.420193168471,15954.65614144395,12189.222542647549,13469.39898929968
4681,44830.05104,8742.8543486594,4010.5331367663875,14679.46393436107,11942.75242292113,13304.481824557817
4682,44517.47308,8212.53336039328,4009.527129747378,13291.01857495567,11725.1524624879,12883.099870672937
4683,44336.90759,7852.33455776786,4061.2798254629697,11708.67616623157,11526.79711791833,12471.971345290021
4684,44588.10229,7646.67070999392,4248.148502162387,10217.22064740563,11340.252896657026,11929.784261109457
4685,46111.01937,7457.46997680933,4533.800085056937,11078.32109318468,11370.510540990565,11856.454410300217
4686,49931.85776,7353.54553679468,4804.1026186707195,14574.870979457,11846.885233758578,12872.525681378309
4687,53851.11724,7741.62091753364,5015.569468255025,19768.38974833101,12424.624341637269,13567.06244806947
4688,56788.11648,8334.95723371696,5155.977319028128,23759.24980329721,12886.058355904415,14075.50707600946
4689,57786.83343,8886.66027614081,5230.7722629054915,26099.48614663856,13122.64605439306,14268.626322808945
4690,58223.48285,9197.10994097855,5237.31788505223,27408.3706273176,13306.858079694039,14243.674512147647
4691,58460.14119,9422.54647462266,5225.437626611427,28445.72573756479,13391.200814224792,14146.71809507272
4692,58036.37652,9502.46075487036,5210.027732890758,28616.36498188087,13501.673130248475,14072.443263563791
4693,56731.00998,9299.98654726067,5183.236861560412,27702.85530615722,13499.315281519604,14080.523946000987
4694,56148.49952,9141.77601679924,5208.959965565863,26276.84653420797,13550.502731020551,13966.864523552693
4695,56330.07151,8996.215042569,5441.422748643782,25955.82828556158,13799.343935640896,14184.505690941718
4696,57226.02393,9065.83507109554,5587.465188395476,26764.93737161387,14187.768750143026,14280.539748059022
4697,57616.36585,9383.51130764664,5428.106215286466,27610.41800633028,14342.407951209841,14264.021613072451
4698,57121.26461,9643.14593726022,5188.634758197433,28226.86517363225,14514.627202769292,14406.21804438117
4699,55366.96191,9746.5506803049,4974.63238641852,28156.64430618441,14491.320216527693,14272.652934558802
4700,53929.27781,9674.79325886533,4772.208763467286,27261.0717681787,14243.850682195955,14215.80860127375
4701,52073.1259,9764.46565008855,4519.180818505335,26746.39441496655,13755.322462679953,14085.272975784992
4702,49355.35352,10189.2050395611,4300.732138512214,22740.65025273721,13151.481900984218,14373.691136495567
4703,47877.61126,9894.59055382709,4150.318650014634,18715.79330801138,12549.409940541767,14001.829346787312
4704,52949.68675,9628.30231809211,4175.871452810033,17166.74437079263,13200.910495672571,13923.574432386436
4705,52579.7514,8872.4527006594,4177.027212908424,15797.23329422629,12959.857514384721,13805.379718502076
4706,52325.05917,8267.92620439328,4203.488786477888,14686.74598597342,12835.261250350371,13474.012093488487
4707,54004.76978,7935.94639776786,4383.471234288778,13791.41544048178,12833.699011803377,13340.878096108594
4708,60804.53031,7849.42942199392,4935.167546751954,14373.41289083197,13369.334254755167,13731.104962976555
4709,68065.67817,8029.16593280933,5609.766078978212,21020.57471505688,14302.890466751607,14624.544159724805
4710,73327.42994,8646.39361279468,5998.621599448277,29230.60859988948,15502.269044426217,15629.244812400722
4711,76254.2875,9691.86708553364,6118.64148676377,33281.16072677798,16369.659281797154,15988.067774850491
4712,76959.53117,10625.921649717,6199.563718521205,34999.99006146793,17110.85035416806,16270.956066369976
4713,76943.47474,11220.4757601408,6184.288049282658,35340.85177505499,17484.203188075568,16259.407992249126
4714,77451.54435,11484.9389129785,6133.752421152632,36017.93035562538,17268.851203713883,16178.832716875571
4715,78186.27682,11658.1180466227,6108.672779098713,36990.57018074697,17101.722112727537,16058.02772453953
4716,77217.0458,11450.6166268704,6026.40155788798,36783.11837118983,17143.88023374648,15986.017884596038
4717,75849.27246,11398.6437312607,5875.985965664768,36025.91076605119,16731.698488239577,15922.988840769505
4718,74682.22795,11345.9931487992,5808.217068001351,35216.06682587567,16418.365922901285,15705.39742504959
4719,74795.34707,11218.199690569,5970.515657287431,36611.88889747229,16238.273279343095,15705.408924787347
4720,74952.35789,11148.8150350955,5908.376338214891,37249.63102978055,15532.009595285408,15619.966358400836
4721,74043.83561,11324.3511436466,5666.273235440015,36056.44415703421,15516.994437995821,15492.540320621278
4722,71483.6692,11280.8928532602,5447.373598467792,34926.11795050918,15776.2582122444,15549.865397775715
4723,68297.52353,10900.3940723049,5259.594174002259,33689.89376176353,16029.956151870276,15316.372166312169
4724,64616.28707,10521.3631388653,5035.666597908457,32419.84445495124,15858.015921817081,15002.546406843734
4725,59876.15758,10406.1865220885,4719.9261223228095,30801.31288236634,15332.553953222981,14518.618735718705
4726,56021.96816,11033.6846235611,4460.014803831113,25136.78868359011,14573.671136849074,14576.173583498268
4727,53228.00408,10675.3161098271,4303.062064643809,21076.02152703051,13847.431454473677,14114.933385228665
4728,51161.7481,10167.3927868544,4178.519859990207,19862.62411848973,13288.29704609387,14070.80749499428
4729,50791.16585,9485.05796222104,4181.200561494559,18645.8827243719,13081.954423382032,13967.148037791572
4730,50535.80054,8936.43984857212,4218.020471024631,17328.39070920462,12991.873290709216,13649.981999030439
4731,52420.12663,8625.55632892815,4407.402509562167,16318.42064443712,13099.85018760722,13546.244602641618
4732,59459.08363,8530.88223652352,4978.907377511276,16621.35245330241,13852.445520384716,14027.68992432468
4733,66663.04343,8671.87308862392,5640.837456227027,22585.05721549976,15003.88751332459,15003.621565425292
4734,71777.23545,9182.71048036644,5976.981599223087,30965.69544823691,16185.003082338593,15980.498665870235
4735,74675.63737,10084.3831446197,6052.808607884036,36023.95177960133,16845.96658296919,16276.938407125694
4736,75454.72336,10888.6997317609,6110.549125009737,38025.02634039975,17388.582308863202,16504.930964801766
4737,75449.80942,11397.5731869605,6089.115113358298,38725.37851984154,17644.230296966074,16442.854768471036
4738,75956.09562,11613.1003007695,6006.332813919942,39327.95027291156,17375.041938073377,16336.760035419893
4739,76704.20302,11745.6079158942,5977.178144619706,40276.2757056846,17228.626489965285,16206.640300039706
4740,75625.85588,11559.5820270762,5875.274304669684,39985.48312739501,17344.276028661407,16126.590026801794
4741,74221.68027,11522.1875015272,5713.418418602436,38851.06517203619,17021.525434473573,16046.385470830772
4742,72952.22902,11493.5753230657,5645.358275211581,37616.13431807642,16804.777111796146,15802.896372184838
4743,73029.5109,11384.5300865084,5787.584004556301,38379.36936326927,16754.982208639936,15764.870925891184
4744,73293.81008,11328.420883787,5698.207770367505,39116.18312294329,16326.429759562088,15661.65607690238
4745,72725.70454,11501.1759811374,5484.12251984352,38154.61751136698,16422.780354183324,15539.73660499167
4746,70275.9035,11492.7445941439,5291.863028471935,36565.27098301063,16533.13359402149,15608.5853320706
4747,66952.08207,11189.422328993,5121.202926022129,34596.43307492433,16480.913961691484,15384.413515374577
4748,63104.68047,10876.3646042077,4905.341036232829,32656.84169256159,15968.913136077841,15061.593801893327
4749,58250.45273,10797.8648309217,4606.817824525639,30938.89268813838,15349.784670002371,14567.53470383791
4750,54318.3207,11358.4412392306,4364.715252629117,25685.21807018777,14632.122994112617,14627.65572340505
4751,51432.38532,11070.5198470009,4223.902507109273,21910.96448106481,13973.362967437297,14179.088041613284
4752,51347.1911,9493.47822609211,4152.667874188044,20505.38045435644,13200.673268660183,14054.690346749621
4753,50975.02743,8839.0079646594,4153.856207138395,19390.88225138824,12980.868420296647,13951.444417947721
4754,50717.58425,8311.82242039328,4189.6350185172505,17908.57209627323,12877.141125369662,13632.013369992086
4755,52813.52763,8010.15190576786,4379.324897617952,16902.83648134068,12942.147201802132,13524.136633029657
4756,59912.41045,7911.09315399392,4949.813267058159,17508.18087601766,13606.006150427915,13994.250915545497
4757,66540.66395,8036.48196880933,5638.600594638917,24237.63985656124,14669.263564777044,14970.003618656694
4758,71286.74375,8506.34378079468,6013.871874609119,33318.25692227139,15861.639595360815,15963.336675704708
4759,74344.07197,9350.10368953364,6102.063267400873,37781.92606835823,16613.186322076137,16262.772165802748
4760,75539.51209,10104.392797717,6156.820260078821,39013.96264233193,17242.964715795653,16485.739639630086
4761,75531.62165,10579.8000361408,6135.362006510855,39427.19381261078,17544.090075919652,16422.01878865667
4762,76067.60736,10777.3737169785,6052.891049898376,39839.43533871845,17294.756826009332,16319.477062763512
4763,76689.05322,10895.1600066227,6014.994095176563,40803.58129496461,17138.44642623524,16187.190852714248
4764,75330.6297,10717.9678788704,5914.807258175728,40514.49698889798,17223.888267533915,16103.753099117952
4765,73812.97874,10685.8527952607,5752.16144145127,39424.97426955749,16862.988215002522,16018.98800502396
4766,72426.35799,10666.6469487992,5677.576872294534,38425.15259092166,16608.118213226327,15766.81949362758
4767,72453.30412,10566.027338569,5822.7676582094555,39812.62821029424,16508.061960990584,15749.90419784984
4768,72635.34381,10515.4553470955,5772.421686445534,41311.94780042183,15967.634620401717,15609.793760447781
4769,72479.19832,10685.7657156466,5568.639770273217,40676.02573737133,16029.255762957815,15486.112253345093
4770,70276.10465,10691.4293812602,5362.050465059631,38613.8237568327,16217.765350782262,15564.81331671905
4771,67058.46507,10416.4905483049,5170.692988793633,35688.48651124883,16295.61633499463,15355.622219388564
4772,63198.44922,10129.4326388653,4939.342862577898,32677.33033983934,15915.439743761475,15057.596563071438
4773,58168.01921,10065.4682740885,4626.293348822632,30179.40850283192,15322.790063641913,14594.31677405497
4774,54216.06468,10598.9030555611,4368.622506610172,24764.57034115467,14573.009618465421,14672.785525195699
4775,51628.30664,10340.8687498271,4215.894804616416,21294.0363206389,13876.627300469023,14230.49535963606
4776,51463.42706,9458.98834209211,4069.95702987081,19947.24045718574,13324.693822009809,14053.859472057005
4777,51091.24672,8805.5632286594,4071.651521167414,18866.69586021091,13082.948883672329,13947.099650067825
4778,50831.84462,8279.42283239328,4104.973714055729,17783.8060220129,12960.620213726412,13624.941379263882
4779,52666.69794,7976.70716976786,4304.872343659661,16868.57845684427,12977.954402263247,13527.840319570492
4780,59684.14307,7878.69356599392,4890.768597190213,17165.4264375152,13545.724215755768,14062.997290845147
4781,66742.18266,8003.03723280933,5590.314287374282,22723.71013660031,14516.036194081093,15097.358627410507
4782,71828.73048,8471.85389679468,5974.369802283424,30264.20501316433,15730.152248095525,16069.91366785409
4783,74850.4785,9314.56865753364,6084.832431421696,34719.79439750907,16567.519204602708,16366.968530014696
4784,75841.9538,10067.812617717,6169.7186402397765,36572.26529209106,17278.66913711207,16611.318375974934
4785,75840.41333,10542.1747081408,6152.321194191549,36933.51730679665,17630.97840664901,16547.89831154149
4786,76363.56576,10739.7483889785,6090.097838635413,37386.17729299357,17412.894821917722,16449.356907843976
4787,77102.5369,10856.4895306227,6071.79071119896,38136.81371932495,17248.954541605413,16310.14550571685
4788,75919.55684,10679.2974028704,5982.532818128133,37703.31952726918,17314.435818747465,16209.115324758855
4789,74495.57708,10648.2274672607,5828.0782212288705,36575.16640266952,16927.921598630986,16110.196153189034
4790,73202.0892,10629.0216207992,5768.463230952622,35283.94233783939,16641.922482948874,15848.368976394897
4791,73199.27646,10528.402010569,5958.925651987565,35801.26703767239,16513.120311068513,15802.227283603184
4792,73192.87632,10477.8300190955,5911.458527580091,35990.79182252098,15938.131499084262,15680.29550133197
4793,72574.18271,10649.1855356466,5670.1424392462495,35314.80022124309,15949.059696609409,15522.548153890715
4794,70267.77534,10653.8040532602,5437.02081502492,34896.17429995737,16150.3678535478,15550.09714478019
4795,67193.54602,10380.9555163049,5221.48173238671,34134.87069316055,16303.534888588569,15288.561513353226
4796,63481.68961,10093.8976068653,4964.361024295367,32844.28119644254,16030.355098382512,14927.537329409985
4797,58550.34857,10029.9332420885,4624.570525663941,31422.30700284489,15469.542814119519,14407.096623835485
4798,54647.63167,10563.3680235611,4350.93010836826,26343.01871673972,14715.071325455398,14447.337847400091
4799,51738.52211,10305.3337178271,4190.3742963275745,22498.89597772245,13994.647799001132,13993.989388696275
4800,50738.53396,9590.80278998528,4197.135003439759,19988.93378633305,13108.967923062637,13685.651649947138
4801,50365.36176,8938.26963942942,4198.52166052362,18809.19472446325,12898.230893473112,13550.898997456054
4802,50103.1257,8411.33634771144,4230.840886601672,17739.20555793768,12796.801407308461,13207.247776380027
4803,52176.69775,8110.15235829158,4414.133406052558,16836.6688043203,12850.78116088965,13082.84146913666
4804,59500.90616,8011.60716090128,4978.9639308818205,17017.45871895149,13492.31101990707,13535.313883828268
4805,66607.70986,8136.80677147008,5658.359322635499,22331.43400127088,14515.5056858193,14526.983809636064
4806,71546.58957,8608.25431501716,6030.18358168989,29644.046002017,15661.714872213932,15600.583312978939
4807,74458.28695,9454.14053887957,6127.031346187416,34175.22644355567,16395.46725801631,16009.837058607933
4808,75446.58761,10209.1234157478,6194.949812887154,36006.26662601113,17019.6060640845,16335.231886277852
4809,75443.43242,10684.5847125278,6175.263487457055,36411.10802075646,17326.6667746864,16347.457117092468
4810,75964.31814,10881.0412071186,6109.057305155992,36880.54079008997,17077.28942865942,16266.0985202484
4811,76724.91426,10995.3767519131,6083.430977099624,37722.17398933347,16924.14524536789,16135.251507517787
4812,75533.20598,10816.995340325,5991.240688147947,37469.59127670326,17000.514425844976,16044.157169686903
4813,74072.0049,10785.7902588248,5830.488073866479,36494.86752180957,16630.54086947632,15966.865871628414
4814,72683.02196,10766.5844123634,5753.887687216433,35378.54627277515,16360.174081043398,15751.345584139624
4815,72657.58447,10664.7574790646,5891.882837246866,35952.36788759207,16218.963672473466,15763.629121560349
4816,72949.33922,10613.4016414267,5805.244181208229,36229.92219289761,15584.365400472521,15656.644314004268
4817,72794.936,10784.6039728546,5580.402626069626,35045.84403300261,15622.55012623833,15470.100227209827
4818,70576.7859,10790.5739493725,5381.248020613653,33845.18847544571,15832.063503842037,15455.170595425632
4819,67182.55341,10518.8966570203,5209.654915168881,32655.34860936393,15975.944804093895,15158.771404034105
4820,63176.84082,10231.1179497177,4999.429344628886,31679.02426059797,15679.206954103094,14791.445626150316
4821,58159.65745,10167.3968475437,4695.007960790209,30868.5949012958,15141.278639071295,14248.916838822206
4822,54151.40639,10700.750541482,4443.369377567764,26261.89202644488,14425.712696763674,14240.840463692033
4823,51003.72917,10440.103395419,4294.249147616556,22804.00211215303,13755.449307103252,13736.26286761743
4824,49842.65881,8832.63910855678,4043.52647783465,21783.67361427522,12631.316927685953,13226.665593267135
4825,49292.9069,8159.80353081793,4026.530007372621,20795.85590428245,12392.856896414669,13078.694398962787
4826,48977.13565,7597.63862865197,4035.676873682101,19610.0977983401,12193.832100084866,12678.392289932704
4827,48780.81327,7264.9526953141,4092.459441103815,18336.80364271924,12039.485805467239,12331.942272333685
4828,50944.49076,6992.81529512148,4314.457639912012,17259.78532097886,12060.049948640744,12026.007020982363
4829,54229.64465,6795.76023788062,4734.89323816174,19019.98382832594,12475.969295789877,12215.804390497615
4830,58081.68464,6778.03075174103,5108.5666280839005,24023.30258595402,13274.424355934669,13260.589365951
4831,61493.13391,7283.10319623012,5241.538342564539,29859.06601914391,13988.93498155373,13874.318960018212
4832,63429.69091,7907.83942259465,5274.042120086012,32323.52131400081,14462.00198298526,14295.61870626228
4833,63891.78435,8433.567561606,5269.504123584451,32728.24347237036,14700.17233174388,14400.135158885467
4834,64359.22711,8674.11133494348,5232.537779164898,32472.73091961189,14837.520979301937,14328.413402535305
4835,64577.42308,8738.02201644355,5172.629273977174,32725.88355858633,14929.589199782387,14205.709663760985
4836,63072.71819,8645.23879576611,5123.492461645594,32434.4367021352,15030.078684714814,14105.481710525546
4837,61757.65557,8514.49530868764,5042.554477528628,31417.03194331898,14992.994165753158,14065.342766261663
4838,61112.51061,8426.30969422622,4985.285479720002,30199.20538882262,14992.27435091366,13910.448749627507
4839,61508.48958,8334.63502623346,5066.171803990206,30163.11827920593,15127.78912483506,14006.962661939002
4840,61720.04759,8364.39967624116,5216.450400113747,31374.5746695899,15182.573371272605,14012.92950523445
4841,60372.2409,8612.49834448611,5170.7160421296285,32087.99773130354,15148.16214151147,13902.862492187462
4842,57982.75187,8745.33438878736,5010.277684928562,32049.2176164112,15231.246984307792,13999.704786264934
4843,55839.22102,8647.0603399198,4835.709760951849,31539.85217054531,15227.936806843934,13829.924020377126
4844,54009.94946,8451.85308600527,4673.931395797413,30729.9368955072,15032.78039569495,13723.593258158204
4845,51379.80961,8457.56057387227,4458.192464796558,30554.97732057565,14499.527515778109,13544.235011873669
4846,49782.22547,8883.11441646354,4255.537503787096,27067.10564850233,13767.704936180362,13801.357910964944
4847,49696.48866,8767.98587769186,4120.138860382179,23673.72236176662,13064.518674834404,13422.067155432846
4848,46088.33845,8906.10505009211,4051.085149025657,18019.3797943393,12360.756053030695,13411.932472356762
4849,45544.32479,8256.8605286594,4028.1124697304276,16757.41190580992,12109.59106079897,13274.244575483217
4850,45233.0137,7741.17161239328,4038.633114219081,15203.96800508908,11888.780152098394,12882.680359020269
4851,45046.58495,7389.33399376786,4080.913374788361,13569.7856738527,11689.568058762525,12534.799989796047
4852,45287.96964,7186.80558999392,4257.540069947275,12185.81902515608,11475.040693062083,12177.764785767326
4853,46891.37799,7002.83059680933,4554.181196278543,13307.84015467218,11455.308943850023,12201.480966725938
4854,50426.67858,6900.99645279468,4828.683547658423,16888.18495256398,11901.740572677158,13055.051347557037
4855,54415.02801,7273.39461353364,4991.882623191141,21338.52204082773,12503.857871492915,13639.45165411929
4856,57611.21457,7842.69252571696,5069.592627450046,24727.10826764975,13001.713350294707,14115.196163281853
4857,58706.62244,8369.31201614081,5116.668411680507,26975.9624053315,13236.989704186717,14254.669474657068
4858,59153.66581,8660.94901697855,5110.706480146395,28232.88889507353,13419.193200637657,14206.793845393906
4859,59415.853,8870.70833062266,5080.008621112179,29372.10665634616,13490.964310469004,14105.085235709137
4860,58708.86984,8943.30657487036,5066.242717634015,29713.26824626649,13586.072806068089,14024.680541901525
4861,57286.19544,8754.41929126066,5029.399986670277,29013.10359609384,13569.868432190488,14030.089098847518
4862,56546.58974,8608.75053679924,5014.375237169793,27960.28026280215,13628.070909510852,13915.081167341215
4863,56601.87956,8470.505598569,5155.637928324507,28357.5827853003,13902.07570891507,14102.573630081966
4864,57394.09238,8536.99018309554,5289.136310482257,30050.04381155022,14316.507248794027,14211.355145903604
4865,58265.39622,8846.30523564664,5193.208276748649,31180.15937916453,14556.892096046144,14227.934523617314
4866,58111.46248,9102.80442126022,5008.997878625429,31227.06027503696,14850.194098556092,14377.828090123849
4867,56449.80594,9207.25431230489,4838.572271705639,30231.49359806917,14866.823708004076,14182.13268401677
4868,54945.14434,9140.72263086533,4684.738998917829,28512.1927434601,14583.080527980215,14022.89555020822
4869,52865.66846,9232.48531808855,4477.93014122596,27541.04388335716,14037.104057344302,13775.381894568603
4870,50081.25331,9645.72807956108,4289.0870533484485,23596.02111926593,13369.203270721888,14006.468481155152
4871,48635.69724,9370.97140582709,4157.585256496997,19959.39447572574,12727.33619438886,13641.083838077986
4872,51176.10116,9055.56121409211,4105.448333784072,19531.79487255451,13158.128774004837,13735.355627542804
4873,50802.58536,8339.4272206594,4105.351659165009,18290.3524968854,12955.004027348697,13617.11327284873
4874,50542.18601,7764.16486839328,4139.350018072061,17197.14171639126,12858.065797508838,13282.264913854255
4875,52478.62979,7443.68168976786,4315.047912527891,16341.23397401712,12920.784988556316,13150.636336759748
4876,59506.73791,7352.98412199392,4856.812563184152,16976.72807025471,13580.848515685178,13555.541583509017
4877,66185.29215,7511.81767280933,5526.233242531488,23678.72946840044,14624.797000483437,14422.070790733902
4878,70952.98709,8071.56221279468,5899.141144051787,32076.19923128971,15770.046484148188,15348.371985149293
4879,73950.56174,9039.69473353364,5977.568420353409,36430.99923118158,16464.837937252865,15675.267915727538
4880,75087.13298,9903.72438171696,6011.341432946925,38372.2342004633,17053.428313899323,15966.318222960159
4881,75068.63943,10452.2919801408,5992.419781222368,38919.17781942861,17345.75769769541,15974.951921052669
4882,75595.98243,10691.6715809785,5903.535958081269,39722.2047608913,17094.434568447796,15924.009006839504
4883,76310.88271,10842.9026066227,5854.34711535566,40710.08384998643,16950.080461021134,15829.766285077447
4884,75042.5238,10646.8978148704,5753.905182221326,40335.17984640333,17047.61346937285,15780.304835909836
4885,73580.19239,10602.2409552607,5590.617947905363,39253.97187239642,16697.976240151445,15728.91072243878
4886,72197.31207,10563.1772967992,5504.352364107064,38011.44371060365,16438.53928049868,15516.070935317593
4887,72136.37344,10445.835318569,5613.047517152963,38788.4923738955,16306.146193342931,15485.969444376202
4888,72179.13916,10383.7666990955,5564.739017874506,38786.1475763027,15715.78308593293,15351.630389983326
4889,71942.76158,10557.2125116466,5388.444828267875,37499.44474838103,15732.476344934483,15162.881641917646
4890,69867.62085,10532.5668852602,5202.615921543453,36656.10770792716,15870.261696330854,15166.26744551604
4891,66824.61635,10192.8288763049,5032.102028656082,35649.69333256278,15961.153353551781,14908.230784933517
4892,63092.14902,9849.33297486533,4826.6406120501515,34317.7328247957,15645.342438017818,14585.732221430952
4893,58148.53597,9754.01417008855,4538.3911667459115,32604.57922340027,15128.207114303752,14112.257434691834
4894,54300.10634,10345.9772395611,4295.122143062963,26922.69603641969,14452.004101429511,14192.333209080807
4895,51448.48586,10026.2792018271,4148.536265880003,22807.75758165611,13810.42783020238,13752.653585793696
4896,51378.12335,9480.93645009211,4041.227781384956,20419.29067296433,13263.276700232112,13782.86235568352
4897,51005.60568,8830.6467806594,4035.706814799572,19324.31939463023,13023.011983813816,13655.473585940534
4898,50743.51896,8305.55153239328,4051.73538682502,18294.99390846792,12896.749501084423,13310.501316449907
4899,52659.37439,8004.92616576786,4187.771662113282,17498.90225264882,12904.686061893453,13174.337272891371
4900,59767.26557,7905.86741399392,4645.055066464803,18017.65762715803,13421.866351387747,13585.68516248227
4901,66940.53565,8029.16593280933,5251.175032423913,24127.38890307149,14305.30509899997,14487.874218473642
4902,71990.65628,8493.80200479468,5640.114854762913,32011.66173657292,15456.34489609777,15475.543496959757
4903,74881.47163,9330.24587753364,5766.55547444636,36128.44022809,16231.102062075246,15848.735842208289
4904,75727.21427,10079.309245717,5835.563623164131,37413.813311217,16913.005218659524,16166.865843552256
4905,75736.20477,10550.5358921408,5832.023232388714,37392.42657795879,17254.566982365617,16191.43245244874
4906,76261.44076,10746.0192769785,5795.546508412244,37665.64576327206,17054.718008711883,16139.20667587008
4907,77022.2246,10860.6701226227,5768.27650758342,38426.27398157989,16899.24968687761,16034.529196242442
4908,75958.88901,10685.5682908704,5701.662078665582,38060.30249759855,16998.273367856633,15967.751411741576
4909,74530.52275,10654.4983552607,5565.051545720319,37081.81360327857,16647.34702991815,15905.50345216527
4910,73235.42064,10636.3376567992,5482.694330656512,36027.90274228917,16387.122435972386,15691.910808934854
4911,73278.32419,10535.718046569,5585.789765542051,36893.63633504896,16304.561351489647,15679.946123693313
4912,73586.68998,10486.1912030955,5535.083290434295,37220.04111345542,15902.66341878688,15545.365369333853
4913,73179.15682,10656.5015716466,5337.469157872858,36050.39995078982,15921.409791038132,15333.825903013612
4914,70810.97731,10663.2103852602,5153.952515560969,34888.1700225059,16035.300199630481,15311.76415701261
4915,67435.93659,10392.4521443049,5004.785339442981,33621.52098796765,16107.286604134933,15035.293093134416
4916,63521.60523,10108.5296788653,4838.465360147594,32393.78669558142,15800.661561862493,14710.086532411455
4917,58642.6013,10046.6556100885,4570.522118546206,31235.66845248462,15276.355144722038,14231.23344500208
4918,54697.86921,10576.9549475611,4335.9732828901915,26414.54789226205,14601.184910894153,14262.357397451036
4919,51652.64508,10321.0109378271,4188.747839916475,23009.37323642875,13933.862253474796,13797.581937966199
4920,52249.23554,9582.31580609211,4105.076792107071,20553.67328769025,13351.089436923043,13701.585110546406
